DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1997-06-14,2.3563855856089932,10.243588269995351,27120.26435140766,0.11863151125815205,0.0740947777510994,0.4972065200422294,2.3797328568210396,10.578972510380925,28565.971062136232
1997-06-15,2.1960510838508154,9.602469109894177,22080.9057927,-0.056935793195575776,-0.5481993494035067,-0.8473412633725461,2.163049340939903,10.311342182808792,23003.670646379534
1997-06-16,2.2484003791054823,8.906478160650023,21468.53435819712,-0.01644026120634623,-1.1901459107241916,-0.15337929069341946,2.5027713239569476,9.10550555398597,27195.402675273028
1997-06-17,2.306354584745613,10.445279588499195,26492.400622985428,0.027113480296235212,0.3786560001992929,0.13272858584456956,2.70643638872887,9.891814185985007,34547.8231037197
1997-06-18,2.9948785565315816,11.392092387467251,48720.41964346752,0.681746377673534,1.2881196540079904,285.4637550672562,2.741188334731905,11.359088618516244,40697.74320628934
1997-06-19,2.539237507311924,9.820585373640686,30192.08558012138,0.18699097821545965,-0.3030840656763908,-5.053048898962853,2.2152695961927695,9.624197215610407,22519.91657204308
1997-06-20,2.052944505854823,8.969101163362179,18024.052003337096,-0.312066769103184,-1.108981140580506,-51.49538379384922,1.7650611649037034,8.83535692616826,13124.80039733932
1997-06-21,1.5209952985285102,9.267863032115667,10223.14309028218,-0.8290913978918432,-0.7511312337667619,-246.18961502013917,1.4119927401398145,9.003441720045757,8558.991098046487
1997-06-22,1.4726517636506238,10.874853493697413,11245.34096389292,-0.8472790425036122,0.862314029768992,295.1667748781956,1.4575434080354406,11.105257314745442,11249.17597198511
1997-06-23,1.9006909159748433,11.376213737861775,19596.10828667908,-0.3999443967001802,1.3134822369164645,100.1780391245792,2.0417144682355564,11.940683668696092,23733.85557904082
1997-06-24,3.008633769919881,13.183591623643506,56901.207544551806,0.6857920033216898,3.0101882943673908,675.0370116954622,2.9859447802420576,13.617438928036032,57890.6025053818
1997-06-25,2.541997381587265,11.397545036374295,35116.44987751799,0.1804931821170701,1.115816412272959,17.332588957843782,2.6305262557066973,11.31736591457173,37340.46561602906
1997-06-26,2.114084394944204,10.760724089116664,22931.645871357607,-0.2610082471788302,0.4383557697038605,14.239156945332466,2.2251185454082134,10.606549171646435,25039.722177138767
1997-06-27,1.754007540918009,10.256936436979508,15046.298241432038,-0.6131167519662932,-0.07448393381573692,-13.350516249467281,1.7489337814690051,10.248832009920507,14947.556267646254
1997-06-28,1.5783186757628487,9.379590797385752,11140.953771413711,-0.7666051181383565,-0.9237040413308794,-258.83640667717134,1.4260487111805673,9.403801077297208,9118.454683569133
1997-06-29,1.684969680188109,9.749968931935316,13198.862427486847,-0.636391139548331,-0.5124065513229006,-98.94913724993451,1.666346947173444,10.053004731390775,13309.932002385533
1997-06-30,1.7969764177785457,9.134520513049615,14064.347890900333,-0.5071961263274334,-1.0815000503070622,-132.65618071119715,1.7350005394110721,9.99149677557304,14340.981326608122
1997-07-01,2.0509321632403457,8.779778802681493,17609.022793342272,-0.24620037409127044,-1.3652140908085915,-39.45729134129613,2.0908308506695454,9.748656908025932,20320.372964581024
1997-07-02,2.0875202107762942,8.91788337050946,18529.86501081199,-0.21043345865518018,-1.1522430416069074,-24.328916623438218,2.0875634075122087,9.728092404141957,20214.179962230904
1997-07-03,1.8800186691170324,8.590373982281985,14477.230351016538,-0.41406388894056856,-1.4018977029633684,-114.60409265718897,1.8738585012325848,9.340705954593245,15638.762234818072
1997-07-04,1.9040563855197448,8.536414403778465,14756.528118359656,-0.38125340548020775,-1.369977288671237,-94.94889618003448,2.038620397971515,9.272482812214392,18374.598456038406
1997-07-05,1.9431456676846592,8.852312432849452,15937.365778447947,-0.33521843156229847,-0.977620265331081,-52.381154299132085,2.154206354783492,9.982150451573567,22087.56324909758
1997-07-06,1.8611032793693527,8.550123332032465,14120.901300729394,-0.4092575333632629,-1.205899801962272,-96.30607382948953,2.106754241294106,9.052006258092318,19156.743699987266
1997-07-07,1.5878126432700215,9.038228176396343,10865.029309484884,-0.6651620935699256,-0.6509919161711509,-137.3345055503688,1.7273656970061657,9.016196388179207,12827.47078006688
1997-07-08,1.8310695389695857,9.70658996610302,15517.632039247406,-0.4040923246422515,0.051279473153109434,3.99258202348959,2.0067079718250658,9.349954704151077,17952.58320738992
1997-07-09,3.0282304543458163,11.452406518052419,50075.31506050399,0.7719620391679304,1.7653424640781776,501.61434377703296,3.139667015696824,11.329240356664654,53249.687212517994
1997-07-10,3.336885330873859,11.446861101961703,60774.03449696568,1.0198881495687322,1.6821690082534788,834.3030054314958,3.4108967844198865,11.119020445836503,61681.19421164625
1997-07-11,2.9145047093495955,10.576498769805605,42837.1466877121,0.5415499374855245,0.7595254352335314,106.21073928176031,2.470864159922726,10.192964864828216,29672.036638116584
1997-07-12,2.575374512537731,9.901462896606848,31313.32896389051,0.16844631012859446,0.07479655415996334,1.011937486106985,2.5702956578133005,9.755212424500728,30729.25174490144
1997-07-13,1.8834125259401946,9.02248352383395,15260.40627760239,-0.5288737690721648,-0.7721944925799019,-102.98639222039454,1.9534768532975324,8.834444819815175,16074.774571951259
1997-07-14,1.4620980044217202,8.956876510046959,9129.744940404955,-0.9254967447052563,-0.7815559162804526,-319.19709889244314,1.3031269956543474,8.33023522078805,6744.967131838333
1997-07-15,2.2618117910126245,11.639193242379356,28391.274957508824,-0.11174977165582384,1.8853452851421737,11.226212984838781,2.3170137934435204,11.208262640905208,28690.930073121704
1997-07-16,2.773432552962283,11.34722914669618,41617.32213087807,0.3785740699427258,1.5142789042933265,103.48006426443062,2.676232589535952,11.87609388693284,40557.42947505481
1997-07-17,2.119269804439816,9.280628827335649,19874.62732196939,-0.2923780946388716,-0.5663674427983825,-23.08538027691159,2.197525546232903,10.3986869336781,23943.93129915079
1997-07-18,1.6680918661911386,9.137107686727626,12122.655461302913,-0.7302019917442996,-0.6645859865549186,-168.96093159506893,1.7503770375369854,9.69653574711903,14165.402103240194
1997-07-19,1.496692634195365,9.63757118144981,10293.947069401356,-0.8718258072600171,-0.12973249856248392,-47.01725963844795,1.5477186095179176,10.285066609450915,11747.358083776759
1997-07-20,1.3819007891933561,9.438544342610372,8594.247166896686,-0.9498648323965079,-0.30351463841847154,-130.57268921733524,1.4858229570042412,10.10851905948699,10640.713552816173
1997-07-21,1.3818944809092981,9.636055984116473,8774.0108803472,-0.9109209270870909,-0.08156275368058424,-32.270249870845696,1.450718610625117,10.071218267721262,10106.422794232823
1997-07-22,1.4091084183351743,9.421361798701037,8919.727572413703,-0.8464260704045875,-0.27218726241506347,-92.98115783795176,1.2279764498544388,9.433871446753546,6782.957865766606
1997-07-23,2.1596554389786333,9.9059775662123,22030.043991127277,-0.0803072477751714,0.22845170253478747,0.702510748168695,1.9248726577662723,9.937372094746966,17555.962655184554
1997-07-24,2.154750748123599,9.95948876999473,22048.55925126728,-0.08991333058878706,0.28297653447778487,1.0908064152683012,2.2160612924325567,10.119119708555717,23694.92613449379
1997-07-25,1.707972838005322,9.25978713340363,12879.885794299289,-0.5290971933988095,-0.3986431450609613,-53.211353461651,1.7008279179132582,8.76010914368633,12083.127506235724
1997-07-26,1.5942786344293916,10.107199895065348,12249.218919012856,-0.6203227975017516,0.46222365051997877,84.80798351706378,1.5325118041512544,9.279957456497224,10392.085982800634
1997-07-27,1.6652373676549288,10.948484868872178,14476.227766179352,-0.5262723532405877,1.2712375028663003,167.879202512943,1.456596321310086,9.608032557224181,9719.903943692465
1997-07-28,2.2631176058126146,12.232387844648228,29872.706944276997,0.07626766636160015,2.4666998806387075,6.841421030823906,2.1764400821616383,11.394432660689809,25735.655028688507
1997-07-29,2.765345332800027,13.198099380423583,48123.724295808046,0.5536798728662493,3.2859972687713332,480.3234175275138,2.7192670797286698,12.574725285307569,44335.47088795568
1997-07-30,2.543618610590151,12.455972218499058,38426.489266542594,0.30037917958063876,2.395259877472207,103.04843079022153,2.418201617273917,12.057814885066577,33620.38761579377
1997-07-31,2.216086194018776,10.439842400789432,24446.479640048117,-0.043103166929238546,0.3081751977743483,0.2730015630257541,2.1151274528063118,10.187819802686402,21732.18675261311
1997-08-01,2.3978341660115707,10.702332300726516,29340.385044223745,0.1271131965887373,0.5484350782686809,4.225280981325542,2.2705324419819,10.480618950300368,25762.70401820019
1997-08-02,2.2290844133201246,9.677265228597287,22927.39767009923,-0.053112112879145745,-0.4779435100125216,-0.6428546881749616,1.8339568273372122,9.456278504993822,15165.179658243631
1997-08-03,1.711716804593699,9.350219676288182,13062.753527773852,-0.56319842432389,-0.7701732461380184,-116.48241868336207,1.4113842852990235,9.654282850021444,9169.795770853794
1997-08-04,1.2627026077768886,8.70727609490809,6619.627625908337,-0.9791816681251673,-1.3533698617232552,-618.7171279089271,2.113554645936971,8.5656735113074,18244.73535857666
1997-08-05,1.0691234490334611,9.466286884261224,5159.224918012192,-1.1233376440154106,-0.5394121571788666,-324.55660002508404,1.0241742392277295,8.92712778507791,4464.867104466577
1997-08-06,1.7313828801442712,10.263265220399022,14669.688068544852,-0.4254370995354688,0.26931335073452645,23.242224462126444,1.5584209318115578,9.849420183928657,11405.893185702178
1997-08-07,2.39270553107248,10.31261220838099,28151.15924583831,0.23523805378824503,0.30734145644648825,8.10933776557152,2.199290104533211,10.293941302311895,23740.82557769403
1997-08-08,2.359902453971285,10.244897318031635,27204.754000712965,0.1850606505211706,0.22898918170553922,3.7393164795782203,2.198472266703381,10.183132329749887,23467.80440119286
1997-08-09,2.0823789592690876,9.829011726157711,20322.562904934533,-0.10100072459526974,-0.18442455774147182,-0.8970503481998017,2.291072613255742,10.582616082990285,26486.211236214353
1997-08-10,1.4843441681519824,8.940704097693184,9392.690934277734,-0.6838527915271785,-1.0355541268487565,-230.9123394832338,1.7781593289115365,8.99248228125079,13557.200700691312
1997-08-11,1.3484795002544845,9.958839399709015,8634.685333312897,-0.7852413867001841,0.015171390789508132,4.460472306176265,1.0639856947525335,9.815978099383594,5298.515974912428
1997-08-12,2.163238544323533,10.484942713252115,23395.04993370503,0.044974057144350654,0.5315597020829175,0.5126550898094875,1.9145117117442998,10.402572859871771,18180.503666010136
1997-08-13,2.237140092062091,9.882337395572792,23582.78700085689,0.11020649901965301,-0.07858185512670535,-0.4550779353315345,1.8985237414701441,9.707932869615892,16684.297257621456
1997-08-14,2.242473746233064,9.629783891753647,23089.810300432513,0.1050428664308804,-0.3157226328780832,-1.6610699974381475,2.08062194915339,9.9598421347213,20558.332965168804
1997-08-15,2.181731279039332,9.016690728586772,20464.388845272108,0.03562777589495626,-0.8907915729000768,-0.5391413143268804,2.195836362268001,9.203721966633417,21159.847104106335
1997-08-16,1.6547372288405173,8.540712616622013,11150.677978836642,-0.4840226107207307,-1.3007725741600833,-145.30540212417975,1.8288819235892986,8.426010828163767,13438.241364948948
1997-08-17,1.4517713434189015,8.959479144922248,9003.85083529423,-0.6602547290078027,-0.8164004319370365,-169.69746558995303,1.6229094459798805,8.30642479255942,10431.62106773102
1997-08-18,1.6412122678203322,10.537304634703476,13533.437897336838,-0.4443779512578447,0.7716993877354463,72.66114711748025,1.4688480352675588,9.74804835035041,10028.142518037475
